,xAxisValues (Unix timestamp),Cross border electricity trading (MW),Nuclear (MW),Hydro Run-of-River (MW),Hydro water reservoir (MW),Hydro pumped storage (MW),Wind onshore (MW),Solar (MW),Load (MW),Residual load (MW),Renewable share of generation (%),Renewable share of load (%),Day Ahead Auction (EUR/MWh)
8221,2023-12-09 12:00:00,1909.8,2981.2,1657.7,1112.7,93.7,56.7,176.0,7212.9,6980.1,49.4,41.6,98.93
8222,2023-12-09 13:00:00,2174.2,2974.0,1670.5,1119.4,76.1,60.1,167.4,7409.5,7182.1,49.7,40.7,98.88
8223,2023-12-09 14:00:00,2292.1,2975.2,1664.2,1152.9,89.4,53.7,135.0,7580.4,7391.7,49.5,39.7,96.23
8224,2023-12-09 15:00:00,1429.4,2977.1,1709.4,1291.9,150.6,59.7,17.6,7626.1,7548.8,49.6,40.4,98.09
8225,2023-12-09 16:00:00,724.6,2977.1,1833.2,2126.8,372.6,66.3,0.0,7439.4,7373.1,54.6,54.1,99.36
8226,2023-12-09 17:00:00,787.1,2977.9,1781.6,2186.3,360.2,68.9,0.0,7581.2,7512.2,54.7,53.2,94.97
8227,2023-12-09 18:00:00,1215.9,2976.9,1791.6,1423.2,120.4,70.7,0.0,7537.1,7466.5,51.5,43.6,95.21
8228,2023-12-09 19:00:00,1531.7,2976.2,1729.4,1035.2,92.9,68.8,0.0,7230.2,7161.4,48.0,39.2,93.9
8229,2023-12-09 20:00:00,2288.0,2974.8,1685.3,593.3,81.4,68.1,0.0,7074.8,7006.6,43.4,33.2,94.06
8230,2023-12-09 21:00:00,2278.0,2971.7,1690.9,591.0,42.0,58.4,0.0,7295.9,7237.4,43.7,32.1,93.76
8231,2023-12-09 22:00:00,2568.1,2974.9,1685.8,495.9,36.5,55.7,0.0,7386.7,7331.0,42.6,30.3,87.07
8232,2023-12-09 23:00:00,2478.0,2974.2,1792.6,870.4,51.2,53.7,0.0,7935.3,7881.6,47.3,34.2,89.41
8233,2023-12-10 00:00:00,2222.5,2975.8,1734.8,830.5,39.5,64.3,0.0,8137.9,8073.6,46.6,32.3,75.03
8234,2023-12-10 01:00:00,2431.8,2975.2,1743.2,670.2,43.7,61.2,0.0,7827.6,7766.3,45.0,31.6,36.81
8235,2023-12-10 02:00:00,2320.5,2978.0,1747.2,598.4,38.8,59.4,0.0,7952.2,7892.8,44.4,30.2,26.67
8236,2023-12-10 03:00:00,2129.8,2977.7,1700.2,588.2,34.3,65.7,0.0,7814.4,7748.8,43.9,30.1,23.12
8237,2023-12-10 04:00:00,2237.2,2976.3,1656.1,744.9,38.4,62.0,0.0,7656.9,7594.9,45.0,32.2,28.75
8238,2023-12-10 05:00:00,2268.6,2974.6,1777.2,663.8,40.0,62.8,0.0,7690.7,7627.9,45.4,32.6,39.82
8239,2023-12-10 06:00:00,2047.0,2975.2,1705.2,706.6,61.9,61.1,0.0,7683.6,7622.6,44.9,32.2,84.03
8240,2023-12-10 07:00:00,2033.7,2982.3,1646.6,720.1,70.5,60.8,14.0,7620.9,7546.1,44.4,32.0,92.1
8241,2023-12-10 08:00:00,2034.0,2976.4,1616.3,868.5,53.1,53.0,247.9,7651.1,7350.3,47.9,36.4,95.01
8242,2023-12-10 09:00:00,2282.4,2975.7,1545.1,885.5,36.8,42.9,329.2,7796.0,7423.8,48.2,36.0,95.0
8243,2023-12-10 10:00:00,2620.2,2975.8,1516.7,563.2,36.6,47.4,363.7,8137.4,7726.2,45.3,30.6,89.41
8244,2023-12-10 11:00:00,2815.6,2975.3,1521.5,711.9,38.1,40.1,797.0,8357.8,7520.7,50.5,36.7,80.54
8245,2023-12-10 12:00:00,2709.3,2975.7,1534.1,680.3,39.2,34.5,853.6,8562.4,7674.4,50.7,36.2,72.99
8246,2023-12-10 13:00:00,2457.0,2973.8,1543.9,686.9,41.0,43.4,740.7,8411.6,7627.5,50.0,35.8,85.08
8247,2023-12-10 14:00:00,1853.0,2970.9,1614.1,748.3,87.5,41.5,454.0,8095.6,7600.1,48.3,35.3,96.22
8248,2023-12-10 15:00:00,1619.0,2975.7,1663.3,912.3,99.7,46.7,80.0,7533.8,7407.2,46.8,35.9,99.69
8249,2023-12-10 16:00:00,1439.0,2976.2,1795.0,1142.3,119.1,51.6,0.0,7470.9,7419.3,49.1,40.0,101.89
8250,2023-12-10 17:00:00,902.0,2977.4,1803.2,1573.1,198.3,55.3,0.0,7452.0,7396.7,51.9,46.0,103.87
8251,2023-12-10 18:00:00,880.1,2976.5,1774.6,1523.4,155.5,57.9,0.0,7412.6,7354.7,51.7,45.3,103.0
8252,2023-12-10 19:00:00,939.7,2976.7,1636.1,1073.5,164.3,59.5,0.0,7256.9,7197.4,46.9,38.2,102.87
8253,2023-12-10 20:00:00,1016.0,2977.2,1561.9,855.3,127.8,60.2,0.0,6981.2,6921.0,44.4,35.5,100.38
8254,2023-12-10 21:00:00,964.0,2978.1,1558.1,740.3,173.2,59.4,0.0,6786.0,6726.6,42.8,34.7,100.99
8255,2023-12-10 22:00:00,1505.0,2977.1,1583.7,608.6,111.7,59.4,0.0,6756.7,6697.3,42.2,33.3,97.08
8256,2023-12-10 23:00:00,1968.7,2976.0,1593.3,656.4,76.4,60.3,0.0,7293.0,7232.7,43.1,31.7,84.62
8257,2023-12-11 00:00:00,2217.0,2976.0,1584.1,588.6,73.3,59.5,0.0,7416.1,7356.7,42.3,30.1,59.22
8258,2023-12-11 01:00:00,2053.3,2976.0,1596.1,579.7,62.8,57.2,0.0,7633.4,7576.2,42.4,29.3,41.63
8259,2023-12-11 02:00:00,2007.8,2974.9,1619.1,523.1,65.1,51.4,0.0,7406.4,7355.0,41.9,29.6,42.71
8260,2023-12-11 03:00:00,2004.1,2969.7,1585.1,536.3,67.7,52.0,0.0,7225.3,7173.4,41.7,30.1,70.51
8261,2023-12-11 04:00:00,1481.1,2968.9,1664.5,670.6,87.4,49.7,0.0,7242.7,7193.0,43.8,32.9,93.51
8262,2023-12-11 05:00:00,1110.8,2967.4,1671.3,1053.9,147.0,35.8,0.0,6910.7,6874.8,47.0,40.0,97.77
8263,2023-12-11 06:00:00,-809.7,2967.2,1965.9,3081.1,714.4,20.5,0.0,6972.4,6951.9,57.9,72.7,110.28
8264,2023-12-11 07:00:00,-1251.8,2966.1,2308.3,3666.8,1001.1,38.1,0.0,7593.6,7555.6,60.3,79.2,115.04
8265,2023-12-11 08:00:00,-1788.5,2969.4,2264.1,3999.7,1106.7,28.3,10.4,8037.6,7998.9,60.7,78.4,114.84
8266,2023-12-11 09:00:00,-531.1,2967.5,2213.4,3071.4,855.7,30.7,102.1,8179.5,8046.8,58.6,66.2,114.92
8267,2023-12-11 10:00:00,616.1,2967.7,2213.8,2812.6,712.2,28.6,164.3,8318.9,8126.0,58.6,62.7,113.77
8268,2023-12-11 11:00:00,79.1,2968.6,2253.9,3212.5,727.0,39.5,570.5,8385.5,7775.6,62.2,72.5,111.36
8269,2023-12-11 12:00:00,-107.1,2968.7,2231.7,2860.3,745.5,35.5,278.0,8091.7,7778.2,59.3,66.8,111.36
8270,2023-12-11 13:00:00,183.7,2968.7,2233.5,2707.7,682.7,41.1,630.6,8067.1,7395.3,60.6,69.6,111.97
8271,2023-12-11 14:00:00,-820.5,2968.9,2181.8,3740.7,892.5,44.6,250.8,7917.9,7622.5,61.7,78.5,115.04
8272,2023-12-11 15:00:00,-1529.0,2969.9,2263.5,3973.4,991.4,48.7,28.0,7874.5,7797.9,61.4,80.2,114.98
8273,2023-12-11 16:00:00,-2454.3,2968.6,2515.7,4551.6,1424.7,50.0,0.0,7973.0,7923.0,61.8,89.3,121.27
8274,2023-12-11 17:00:00,-3414.2,2969.4,2539.7,5172.1,1513.2,44.2,0.0,8035.9,7991.7,63.4,96.5,122.97
8275,2023-12-11 18:00:00,-1887.5,2968.9,2363.4,4459.6,1112.9,41.2,0.0,7983.8,7942.6,62.7,86.0,119.69
8276,2023-12-11 19:00:00,196.8,2970.0,1923.1,2717.9,301.6,37.4,0.0,7566.7,7529.3,58.8,61.8,115.73
8277,2023-12-11 20:00:00,1138.6,2971.1,1894.7,1244.9,170.6,30.2,0.0,7256.2,7226.0,50.2,43.7,108.82
8278,2023-12-11 21:00:00,1462.2,2970.0,1833.7,1100.0,147.9,28.0,0.0,6925.0,6897.0,48.7,42.8,105.07
8279,2023-12-11 22:00:00,1781.8,2972.1,1844.5,878.6,131.8,17.1,0.0,7250.6,7233.5,46.9,37.8,97.22
8280,2023-12-11 23:00:00,1282.1,2973.7,2039.1,752.6,109.0,25.1,0.0,7726.1,7701.0,47.7,36.5,93.39
8281,2023-12-12 00:00:00,1532.2,2974.9,2194.3,666.2,71.9,30.1,0.0,7025.4,6995.3,48.7,41.1,89.46
8282,2023-12-12 01:00:00,1478.2,2976.0,1918.3,617.2,69.5,25.2,0.0,7223.3,7198.1,45.7,35.5,87.99
8283,2023-12-12 02:00:00,1423.8,2976.0,1776.4,592.9,52.7,19.3,0.0,7093.9,7074.6,44.1,33.7,85.05
8284,2023-12-12 03:00:00,867.3,2975.6,1915.9,944.0,164.2,21.1,0.0,6940.5,6919.4,47.9,41.5,85.44
8285,2023-12-12 04:00:00,1496.9,2974.7,1968.3,842.7,79.9,16.4,0.0,6872.0,6855.6,48.1,41.1,91.59
8286,2023-12-12 05:00:00,29.1,2974.2,2001.1,2119.2,380.3,7.5,0.0,7173.8,7166.3,55.2,57.5,103.72
8287,2023-12-12 06:00:00,-1996.8,2975.3,2108.8,4107.3,1121.4,24.5,0.0,7107.8,7083.4,60.4,87.8,119.26
8288,2023-12-12 07:00:00,-4127.5,2977.7,2293.7,5056.3,1682.7,46.7,0.0,7902.6,7855.8,61.3,93.6,129.06
8289,2023-12-12 08:00:00,-3512.3,2978.0,2422.2,4514.3,1635.6,42.9,25.7,8304.1,8235.5,60.3,84.4,125.33
8290,2023-12-12 09:00:00,-2114.0,2975.1,2368.5,4125.9,1241.0,40.1,106.4,8280.4,8133.8,61.2,80.2,121.41
8291,2023-12-12 10:00:00,-1034.0,2971.2,2294.9,2966.3,926.8,49.3,213.4,8292.9,8030.2,58.6,66.6,121.16
8292,2023-12-12 11:00:00,-1202.2,2969.6,2043.6,2801.6,968.3,35.3,282.4,8326.7,8008.9,56.7,62.0,119.49
8293,2023-12-12 12:00:00,-1620.6,2967.3,2051.8,3380.6,1101.5,38.9,306.6,8031.8,7686.4,58.7,71.9,118.47
8294,2023-12-12 13:00:00,-1798.8,2967.3,2042.8,3539.3,1166.9,47.4,131.3,8017.2,7838.5,58.2,71.9,119.23
8295,2023-12-12 14:00:00,-1953.5,2968.3,2232.7,3800.7,1068.3,45.1,55.1,7995.2,7895.0,60.3,76.7,119.29
8296,2023-12-12 15:00:00,-1666.5,2975.2,2315.5,3487.1,1135.0,50.3,0.0,8007.4,7957.1,58.7,73.1,118.21
8297,2023-12-12 16:00:00,-1596.8,2975.5,2376.5,3677.4,1057.3,50.0,0.0,8183.0,8133.0,60.2,74.6,117.88
8298,2023-12-12 17:00:00,-681.1,2966.6,2311.7,3799.1,712.8,39.8,0.0,8247.7,8207.9,62.6,74.6,114.23
8299,2023-12-12 18:00:00,-515.2,2967.6,2312.5,2928.7,602.0,39.8,0.0,8203.5,8163.7,59.7,64.4,108.44
8300,2023-12-12 19:00:00,-52.6,2967.5,1870.5,2008.8,476.6,43.8,0.0,7809.8,7766.1,53.3,50.2,104.51
8301,2023-12-12 20:00:00,493.3,2970.5,1836.9,1479.6,243.2,40.0,0.0,7378.2,7338.1,51.1,45.5,97.62
8302,2023-12-12 21:00:00,103.5,2973.2,1760.2,1170.9,235.6,40.8,0.0,6994.4,6953.6,48.1,42.5,99.92
8303,2023-12-12 22:00:00,692.0,2973.2,1791.2,714.3,212.9,38.5,0.0,6792.0,6753.5,44.4,37.5,96.0
8304,2023-12-12 23:00:00,1173.0,2974.0,1562.9,801.0,102.2,33.4,0.0,6940.6,6907.2,43.8,34.5,90.98
8305,2023-12-13 00:00:00,1462.7,2974.4,1708.8,711.3,55.5,32.5,0.0,6857.0,6824.6,44.7,35.8,89.01
8306,2023-12-13 01:00:00,1853.0,2974.2,1891.9,706.9,40.2,27.8,0.0,6927.6,6899.8,46.6,37.9,87.9
8307,2023-12-13 02:00:00,1824.0,2976.7,1648.5,614.1,64.5,28.1,0.0,7367.6,7339.5,43.0,31.1,87.54
8308,2023-12-13 03:00:00,1515.8,2976.4,1633.8,701.4,68.6,39.4,0.0,7291.3,7251.9,43.8,32.6,86.4
8309,2023-12-13 04:00:00,1291.8,2976.7,1914.7,971.2,88.7,33.3,0.0,7084.5,7051.1,48.8,41.2,91.01
8310,2023-12-13 05:00:00,756.6,2975.8,1893.3,1279.2,281.2,24.8,0.0,7138.9,7114.1,49.5,44.8,100.32
8311,2023-12-13 06:00:00,-20.8,2976.8,2255.5,2872.0,668.0,28.2,0.0,6986.5,6958.2,58.6,73.8,106.08
8312,2023-12-13 07:00:00,-440.2,2975.6,2361.7,3675.7,844.0,26.3,2.2,7787.5,7759.0,61.4,77.9,109.38
8313,2023-12-13 08:00:00,-720.3,2975.7,2360.5,3699.3,853.7,19.0,83.8,8230.8,8127.9,61.7,74.9,109.38
8314,2023-12-13 09:00:00,4.0,2976.0,2247.1,3432.1,694.3,29.1,80.8,8140.4,8030.5,61.2,71.1,109.06
8315,2023-12-13 10:00:00,-373.2,2976.4,2008.8,3479.7,708.9,33.4,765.5,8228.6,7429.7,63.0,76.4,109.49
8316,2023-12-13 11:00:00,-384.1,2979.8,1999.2,3265.4,864.8,28.0,585.9,8258.9,7645.0,60.5,71.2,107.64
8317,2023-12-13 12:00:00,-1037.9,2977.9,1852.1,3484.0,971.9,31.8,112.2,8007.9,7863.9,58.1,68.4,108.38
8318,2023-12-13 13:00:00,-989.9,2977.6,1704.8,3447.5,907.3,25.3,151.0,7963.5,7787.2,57.8,66.9,107.81
8319,2023-12-13 14:00:00,-1370.2,2979.6,2159.5,3782.1,1092.2,33.9,291.9,7957.6,7631.8,60.6,78.8,108.35
8320,2023-12-13 15:00:00,-1934.1,2980.6,2330.5,4212.8,1172.6,41.8,16.9,7976.0,7917.3,61.4,82.8,109.07
8321,2023-12-13 16:00:00,-2009.1,2980.4,2284.9,4767.3,1127.3,31.1,0.0,8094.3,8063.1,63.3,87.5,110.26
8322,2023-12-13 17:00:00,-1719.0,2980.8,2212.7,4632.1,1130.0,12.7,0.0,8307.0,8294.3,62.5,82.6,109.87
8323,2023-12-13 18:00:00,415.4,2981.3,2164.2,2531.0,504.3,10.3,0.0,8302.2,8291.9,57.4,56.7,104.87
8324,2023-12-13 19:00:00,756.8,2982.4,1873.3,1748.2,270.9,18.5,0.0,7886.1,7867.6,52.8,46.2,100.64
8325,2023-12-13 20:00:00,878.5,2981.5,1623.7,1116.0,224.9,13.2,0.0,7363.1,7349.9,46.2,37.4,95.26
8326,2023-12-13 21:00:00,949.2,2983.7,1583.5,1036.1,183.6,8.3,0.0,6998.2,6990.0,45.3,37.5,92.96
8327,2023-12-13 22:00:00,1288.5,2983.9,1538.5,909.1,140.6,6.8,0.0,6882.4,6875.6,44.0,35.7,90.77
8328,2023-12-13 23:00:00,1617.5,2982.9,1654.6,675.2,96.7,8.8,0.0,7468.6,7459.9,43.2,31.3,82.73
8329,2023-12-14 00:00:00,1825.6,2985.5,1663.0,662.0,72.5,7.0,0.0,7191.1,7184.1,43.3,32.4,81.45
8330,2023-12-14 01:00:00,1782.9,2984.7,1665.3,640.2,70.6,6.5,0.0,7399.7,7393.3,43.1,31.2,81.38
8331,2023-12-14 02:00:00,1774.3,2985.8,1716.6,637.3,72.6,7.8,0.0,7376.2,7368.5,43.6,32.0,80.29
8332,2023-12-14 03:00:00,1563.8,2984.1,1645.8,619.1,74.4,10.6,0.0,7390.1,7379.5,42.7,30.8,81.8
8333,2023-12-14 04:00:00,1184.7,2981.3,1707.2,707.3,104.5,13.1,0.0,7030.3,7017.2,44.0,34.5,85.04
8334,2023-12-14 05:00:00,442.2,2980.7,1987.1,1311.8,526.6,15.6,0.0,6844.5,6829.0,48.6,48.4,100.99
8335,2023-12-14 06:00:00,-3674.3,2981.4,2107.0,4174.9,1880.3,12.4,0.0,7218.0,7205.6,56.4,87.2,113.01
8336,2023-12-14 07:00:00,-4519.0,2979.5,2124.6,4881.7,2079.1,12.2,0.0,8065.2,8053.0,58.1,87.0,121.21
8337,2023-12-14 08:00:00,-3639.6,2983.2,2119.6,4462.9,1843.7,15.2,85.2,8505.9,8405.5,58.1,78.6,120.0
8338,2023-12-14 09:00:00,-3594.4,2988.3,2148.3,4590.6,1877.0,13.0,328.5,8431.3,8089.8,59.3,84.0,117.07
8339,2023-12-14 10:00:00,-3124.9,2985.5,2133.6,4474.3,1847.6,15.5,615.2,8448.3,7817.6,60.0,85.7,117.9
8340,2023-12-14 11:00:00,-2754.2,2980.6,2259.7,3908.6,1620.2,18.5,329.3,8457.2,8109.3,58.6,77.0,115.12
8341,2023-12-14 12:00:00,-2253.4,2978.6,2159.4,3512.4,1435.5,19.7,217.0,8179.6,7942.9,57.2,72.2,117.08
8342,2023-12-14 13:00:00,-2728.4,2976.1,2094.6,3940.8,1631.1,18.6,163.6,8173.3,7991.1,57.4,76.1,118.59
8343,2023-12-14 14:00:00,-3311.0,2975.8,2043.6,4253.5,1776.3,20.9,119.6,8109.1,7968.6,57.5,79.4,120.58
8344,2023-12-14 15:00:00,-3624.4,2977.8,2165.5,4581.3,1778.7,21.0,20.6,8095.5,8053.9,58.8,83.9,123.02
8345,2023-12-14 16:00:00,-4255.4,2977.6,2354.1,4837.6,2098.1,22.3,0.0,8332.9,8310.6,58.7,86.6,125.85
8346,2023-12-14 17:00:00,-4663.5,2981.3,2335.7,4939.6,2148.7,15.8,0.0,8443.9,8428.2,58.7,86.3,122.07
8347,2023-12-14 18:00:00,-3040.1,2981.4,2277.9,3585.5,1691.7,17.7,0.0,8367.0,8349.4,55.7,70.3,113.79
8348,2023-12-14 19:00:00,-653.7,2980.6,2187.4,2439.3,1015.8,17.2,0.0,7989.6,7972.4,53.7,58.1,103.25
8349,2023-12-14 20:00:00,430.6,2982.1,1652.9,1389.2,490.6,13.5,0.0,7505.4,7491.9,46.8,40.7,99.66
8350,2023-12-14 21:00:00,582.2,2985.7,1624.7,1240.3,354.5,13.1,0.0,7161.1,7147.9,46.3,40.2,97.22
8351,2023-12-14 22:00:00,956.9,2985.9,1545.9,704.2,165.1,11.8,0.0,6951.9,6940.1,41.8,32.5,90.02
8352,2023-12-14 23:00:00,1067.0,2985.5,1422.6,687.0,107.6,12.2,0.0,7122.7,7110.5,40.7,29.8,87.73
8353,2023-12-15 00:00:00,1273.0,2986.7,1606.1,619.6,90.4,11.4,0.0,6067.1,6055.6,42.1,36.9,81.48
8354,2023-12-15 01:00:00,1527.2,2985.8,1785.0,607.9,72.8,10.8,0.0,6273.0,6262.1,44.0,38.3,79.96
8355,2023-12-15 02:00:00,1610.3,2986.4,1669.4,589.3,79.9,14.3,0.0,6581.3,6567.0,42.6,34.5,77.76
8356,2023-12-15 03:00:00,1591.0,2985.0,1491.4,588.5,78.8,15.5,0.0,6584.4,6568.9,40.6,31.8,76.74
8357,2023-12-15 04:00:00,1161.8,2985.0,1529.9,696.1,127.0,14.8,0.0,6528.9,6514.1,41.9,34.3,80.51
8358,2023-12-15 05:00:00,918.7,2983.2,1799.2,1235.8,436.3,11.7,0.0,6135.7,6124.0,47.1,49.7,97.55
8359,2023-12-15 06:00:00,-2000.4,2981.3,1823.2,3207.2,1460.3,10.1,0.0,6535.8,6525.6,53.2,77.1,106.46
8360,2023-12-15 07:00:00,-4122.3,2983.1,2155.4,5154.4,1976.5,9.8,10.4,7251.9,7231.8,59.6,101.1,108.15
8361,2023-12-15 08:00:00,-4002.3,2983.0,2193.5,4690.2,1928.0,8.4,250.8,7598.0,7338.7,59.3,94.0,107.58
8362,2023-12-15 09:00:00,-2467.4,2983.4,2068.0,3481.8,1540.4,8.1,688.5,7485.5,6788.9,58.0,83.4,106.08
8363,2023-12-15 10:00:00,-208.4,2982.5,2063.6,2032.7,816.2,8.4,1059.5,7359.2,6291.2,57.6,70.2,105.0
8364,2023-12-15 11:00:00,979.7,2981.8,1889.9,901.1,257.1,7.0,1257.4,7299.4,6035.0,55.6,55.6,99.88
8365,2023-12-15 12:00:00,1134.8,2981.9,1891.1,947.1,161.9,7.5,1364.4,7267.8,5895.8,57.3,57.9,99.01
8366,2023-12-15 13:00:00,551.5,2982.1,2069.8,1034.4,370.8,10.2,404.8,7301.8,6886.8,51.2,48.2,99.12
8367,2023-12-15 14:00:00,-341.3,2980.9,2119.2,1790.5,792.5,10.5,327.1,7077.5,6740.0,53.0,60.0,100.15
8368,2023-12-15 15:00:00,-1380.1,2980.7,2113.0,2492.1,1240.8,12.5,45.6,6882.7,6824.6,52.5,67.8,101.96
8369,2023-12-15 16:00:00,-1915.0,2980.1,2234.5,3293.0,1429.5,18.2,0.0,7138.4,7120.2,55.7,77.7,105.43
8370,2023-12-15 17:00:00,-1442.4,2983.6,2236.7,3340.7,1170.5,11.0,0.0,7391.1,7380.1,57.4,75.6,106.16
8371,2023-12-15 18:00:00,-291.4,2983.7,2225.7,2214.0,806.1,8.2,0.0,7337.1,7328.8,54.0,60.6,103.17
8372,2023-12-15 19:00:00,365.7,2985.1,1849.2,1592.1,396.2,7.6,0.0,7066.0,7058.4,50.5,48.8,100.0
8373,2023-12-15 20:00:00,644.1,2987.1,1634.2,1431.6,264.8,11.4,0.0,6727.2,6715.8,48.6,45.7,98.2
8374,2023-12-15 21:00:00,1100.4,2987.9,1669.0,1161.3,215.1,14.4,0.0,6443.8,6429.4,47.0,44.1,97.22
8375,2023-12-15 22:00:00,1361.2,2990.3,1667.3,791.1,169.3,12.7,0.0,6383.4,6370.7,43.9,38.7,84.31
8376,2023-12-15 23:00:00,1892.3,2990.2,1640.6,800.3,109.9,10.0,0.0,7018.0,7008.0,44.2,34.9,73.36
8377,2023-12-16 00:00:00,1854.7,2990.2,1611.5,682.2,162.5,15.7,0.0,6618.2,6602.5,42.3,34.9,70.95
8378,2023-12-16 01:00:00,2045.5,2992.0,1656.1,666.3,85.3,23.1,0.0,6779.1,6756.0,43.3,34.6,69.68
8379,2023-12-16 02:00:00,2562.0,2990.7,1663.0,561.8,74.4,22.1,0.0,6896.2,6874.1,42.3,32.6,69.38
8380,2023-12-16 03:00:00,2444.3,2990.6,1719.6,586.0,74.0,24.0,0.0,7434.3,7410.3,43.2,31.3,70.76
8381,2023-12-16 04:00:00,2442.5,2989.4,1662.1,561.5,77.6,34.4,0.0,7295.0,7260.6,42.4,31.0,70.3
8382,2023-12-16 05:00:00,1559.9,2990.0,1692.6,613.0,102.3,23.6,0.0,7337.7,7314.1,43.0,31.7,71.49
8383,2023-12-16 06:00:00,870.0,2989.2,1792.8,810.8,130.7,35.8,0.0,6698.9,6663.0,45.8,39.4,78.12
8384,2023-12-16 07:00:00,913.6,2990.4,1768.8,913.0,211.3,44.5,7.4,6032.3,5980.4,46.1,45.3,85.55
8385,2023-12-16 08:00:00,880.4,2990.3,1732.6,746.9,270.7,38.8,97.7,6313.3,6176.9,44.5,41.4,86.48
8386,2023-12-16 09:00:00,1013.3,2991.5,1722.8,689.5,248.9,29.8,279.5,6431.2,6121.9,45.6,42.3,83.87
8387,2023-12-16 10:00:00,1216.8,2990.9,1708.0,684.3,110.9,25.8,477.3,6507.8,6004.7,48.3,44.5,78.07
8388,2023-12-16 11:00:00,2038.5,2990.1,1686.1,576.3,75.8,17.0,721.5,6532.8,5794.2,49.5,45.9,75.82
8389,2023-12-16 12:00:00,2054.2,2990.4,1683.3,499.5,75.9,17.3,915.1,7075.2,6142.8,50.4,44.0,73.4
8390,2023-12-16 13:00:00,1886.6,2990.2,1700.5,598.1,99.9,16.8,726.6,7081.5,6338.1,49.6,43.0,75.47
8391,2023-12-16 14:00:00,1311.5,2988.1,1680.1,735.9,141.6,13.1,404.1,6977.7,6560.5,47.5,40.6,76.86
8392,2023-12-16 15:00:00,1213.6,2989.1,1750.6,909.5,250.2,15.9,47.7,6471.0,6407.4,45.7,42.1,84.57
8393,2023-12-16 16:00:00,389.4,2988.9,1986.0,1046.9,616.4,14.5,0.0,6542.0,6527.5,45.8,46.6,89.32
8394,2023-12-16 17:00:00,-510.8,2989.3,1926.5,2074.2,835.8,16.0,0.0,6834.7,6818.7,51.2,58.8,91.87
8395,2023-12-16 18:00:00,162.9,2988.2,1827.6,1736.1,488.2,12.4,0.0,6798.4,6786.1,50.7,52.6,89.95
8396,2023-12-16 19:00:00,796.9,2989.3,1671.8,1051.4,204.4,14.5,0.0,6727.1,6712.6,46.2,40.7,87.95
8397,2023-12-16 20:00:00,1069.6,2988.4,1643.7,877.1,161.3,18.8,0.0,6376.0,6357.2,44.6,39.8,80.22
8398,2023-12-16 21:00:00,1517.2,2989.3,1656.5,779.9,124.3,20.4,0.0,6211.1,6190.8,44.1,39.6,76.38
8399,2023-12-16 22:00:00,2174.7,2990.6,1656.9,552.6,138.2,21.1,0.0,6429.1,6408.0,41.6,34.7,71.04
8400,2023-12-16 23:00:00,2473.0,2990.5,1619.7,584.9,135.4,25.5,0.0,7889.1,7863.6,41.6,28.3,70.75
8401,2023-12-17 00:00:00,2927.9,2991.5,1646.5,436.5,86.8,28.2,0.0,7828.2,7800.0,40.7,27.0,48.68
8402,2023-12-17 01:00:00,2944.9,2990.5,1638.9,403.0,67.4,23.9,0.0,8100.0,8076.1,40.3,25.5,54.41
8403,2023-12-17 02:00:00,2874.9,2991.3,1630.1,372.0,70.8,15.8,0.0,8095.2,8079.3,39.7,24.9,33.02
8404,2023-12-17 03:00:00,2724.0,2990.9,1638.1,362.3,78.2,12.1,0.0,8031.6,8019.5,39.6,25.1,28.02
8405,2023-12-17 04:00:00,2889.3,2989.8,1614.9,374.1,72.6,16.4,0.0,7949.5,7933.1,39.6,25.2,32.99
8406,2023-12-17 05:00:00,2639.9,2991.3,1662.2,453.9,81.7,20.1,0.0,7981.5,7961.4,41.0,26.8,60.02
8407,2023-12-17 06:00:00,2162.9,2991.2,1658.2,589.6,133.2,30.9,0.0,7813.3,7782.4,42.2,29.2,70.58
8408,2023-12-17 07:00:00,2190.3,2997.2,1684.9,799.2,140.8,37.7,0.0,7510.6,7472.9,44.6,33.6,70.97
8409,2023-12-17 08:00:00,2529.4,2992.2,1681.8,612.1,115.6,35.5,39.7,7768.8,7693.6,43.3,30.5,69.92
8410,2023-12-17 09:00:00,2729.4,2991.2,1666.6,567.7,98.8,29.3,115.2,8151.9,8007.4,43.5,29.2,70.28
8411,2023-12-17 10:00:00,3071.0,2991.9,1613.7,454.4,71.7,21.3,177.5,8401.2,8202.5,42.5,27.0,60.12
8412,2023-12-17 11:00:00,3199.8,2992.8,1660.9,398.8,87.7,13.8,210.6,8567.6,8343.2,42.6,26.7,54.26
8413,2023-12-17 12:00:00,3203.2,2992.0,1660.6,393.6,89.8,14.6,202.4,8653.7,8436.7,42.4,26.2,49.67
8414,2023-12-17 13:00:00,3140.2,2990.8,1675.3,413.5,94.4,10.5,148.9,8644.6,8485.3,42.2,26.0,57.66
8415,2023-12-17 14:00:00,2350.2,2994.9,1658.2,502.1,171.2,5.5,79.2,8485.0,8400.2,41.5,26.5,70.74
8416,2023-12-17 15:00:00,1200.9,2991.7,1707.8,885.7,221.2,3.0,8.9,7740.6,7728.7,44.8,33.7,77.17
8417,2023-12-17 16:00:00,170.3,2992.8,2019.9,1534.7,474.7,2.6,0.0,7033.3,7030.7,50.6,50.6,90.63
8418,2023-12-17 17:00:00,-1456.2,2991.9,2043.2,2681.7,1045.5,2.9,0.0,7310.8,7307.9,53.9,64.7,101.52
